ticker,industry,slope,downside_sd,growth_metric,reward,pe_ratio,peg_ratio,mean3_adj_ret,sector,market_cap_category,industry_median_pe
PFGC,Food Distributors,0.01021326501476344,0.05116687736388025,0.1996069633511228,2167.9323449361013,,,0.012954007021865102,Consumer Discretionary,large,
SYF,Finance: Consumer Services,0.01539385389295316,0.0898790539177866,0.17127298543923364,1388.5249470736212,,,0.013450359788519809,Finance,large,
PH,Metal Fabrications,0.0008456242406058745,0.04523450319187702,0.01869423075166497,3040.3667761252555,,,0.017785209507467394,Industrials,large,
PM, Medicinal Chemicals and Botanical Products ,0.007720092549130128,0.045491155535504015,0.16970535169424103,2808.2098323037912,,,0.01496105109441509,Health Care,mega,
PMM,Investment Managers,0.008575200753244925,0.05279910627382138,0.16241185426081053,177.25288513638108,,,0.00019459830294201643,Finance,micro,
EOT,Investment Bankers/Brokers/Service,0.005649721511801674,0.03804391915044298,0.14850524441133686,204.4332396844118,,,0.0007875439002872832,Finance,micro,
PL,Radio And Television Broadcasting And Communications Equipment,0.17904122829073013,0.15153848113455404,1.181490186190766,1865.7372587063796,,,0.021099244077066964,Technology,mid,
PJT,Investment Managers,0.013611247089505821,0.053837972622200345,0.2528187156121321,2660.756011561927,,,0.014972236773544359,Finance,mid,
PFSI,Finance: Consumer Services,0.010546456017115366,0.0669996815851209,0.1574105393876602,1566.1080152103439,,,0.015438235949378903,Finance,mid,
PIPR,Investment Bankers/Brokers/Service,0.0025260587838824484,0.08047697080942731,0.031388591773219905,2126.807461477969,,,0.023754488270142596,Finance,mid,
PFD,Investment Managers,0.023222525217972433,0.05353690781213108,0.4337666512130978,402.4285542657509,,,-0.001407256753838701,Finance,nano,
EOD,Investment Managers,0.011179399777843777,0.034555860349743756,0.3235167541683469,2751.458039496544,,,0.010880683610535699,Finance,nano,
PML,Investment Managers,0.012751236244109756,0.06825216465327746,0.18682537482710362,-294.45679829002927,,,-0.003448732547062676,Finance,nano,
PHD,Investment Managers,0.004443905822654656,0.02963046678199834,0.1499775840640655,2012.737747215267,,,0.007336814550139905,Finance,nano,
PGZ,Investment Managers,0.005247787968578939,0.0484398810436803,0.10833610354754557,989.8736277009633,,,0.006146163518724736,Finance,nano,
PFLT,Finance: Consumer Services,-0.022689545174967643,0.05638379257494813,-0.4024125398235242,11.699981508485369,,,0.002386227685423957,Finance,small,
